РЯРк,СОАЁ,ДыКё,ЕюЖєЗќ,НУАЁ,АэАЁ,РњАЁ,АХЗЁЗЎ,АХЗЁДыБн,ЛѓРхНУАЁУбОз
"2026/07/09","791.63","6.63","0.84","792.99","819.69","778.17","423494812","5487768.0","4.45505255E8"
"2026/07/08","785.00","-46.23","-5.56","816.39","823.33","778.70","571917889","6143612.0","4.41594541E8"
"2026/07/07","831.23","-15.84","-1.87","843.74","866.59","812.70","543545333","6331309.0","4.67722454E8"
"2026/07/06","847.07","-21.34","-2.46","866.40","872.12","825.73","535134704","6156801.0","4.75918886E8"
"2026/07/03","868.41","1.69","0.19","875.18","875.39","823.98","601113167","6885163.0","4.8769071E8"
"2026/07/02","866.72","-62.63","-6.74","904.53","904.53","863.74","560643849","7983778.0","4.86460698E8"
"2026/07/01","929.35","13.17","1.44","924.09","955.45","905.87","601211887","1.1812176E7","5.21332068E8"
"2026/06/30","916.18","-4.39","-0.48","925.21","935.27","910.30","661150809","7952797.0","5.13943553E8"
"2026/06/29","920.57","69.20","8.13","860.40","923.11","859.33","576404248","8136267.0","5.16703215E8"
"2026/06/26","851.37","-36.44","-4.10","884.43","887.43","838.53","728780416","8246627.0","4.78774208E8"
"2026/06/25","887.81","-21.50","-2.36","923.66","930.81","884.05","639124598","7059385.0","4.99303994E8"
"2026/06/24","909.31","17.79","2.00","905.13","922.12","886.17","643383300","7048945.0","5.11244137E8"
"2026/06/23","891.52","-76.88","-7.94","958.64","971.69","891.52","797431660","8655458.0","5.0094142E8"
"2026/06/22","968.40","1.81","0.19","957.49","979.58","944.31","631818653","9122314.0","5.4380333E8"
"2026/06/19","966.59","-34.34","-3.43","1001.40","1001.40","946.15","882518817","1.0704632E7","5.42797684E8"
"2026/06/18","1000.93","-31.03","-3.01","1029.81","1031.54","996.93","611802920","9112387.0","5.62073134E8"
"2026/06/17","1031.96","13.28","1.30","1019.88","1039.55","1008.57","570785870","9737346.0","5.79751523E8"
"2026/06/16","1018.68","-15.35","-1.48","1039.00","1040.86","1015.73","621165407","9024603.0","5.71697924E8"
"2026/06/15","1034.03","4.98","0.48","1048.19","1054.32","1025.42","561328600","1.1502251E7","5.80103103E8"
"2026/06/12","1029.05","32.12","3.22","1027.05","1049.70","1021.49","644914560","1.6712155E7","5.75906851E8"
"2026/06/11","996.93","45.30","4.76","937.17","997.11","921.08","635319025","1.3705634E7","5.57952513E8"
"2026/06/10","951.63","-16.18","-1.67","958.58","983.25","932.27","614592037","9148499.0","5.33097358E8"
"2026/06/09","967.81","56.42","6.19","937.69","981.24","937.04","620285982","1.0254612E7","5.42177182E8"
"2026/06/08","911.39","-91.05","-9.08","959.61","959.61","908.46","624350804","8929291.0","5.09986625E8"
"2026/06/05","1002.44","-47.29","-4.50","1035.22","1035.22","992.80","724352334","1.0702577E7","5.60556825E8"
"2026/06/04","1049.73","23.70","2.31","1032.91","1065.90","1032.29","622959928","1.1054329E7","5.87559982E8"
"2026/06/02","1026.03","-24.00","-2.29","1044.89","1045.77","1009.75","774800387","1.1223371E7","5.74405389E8"
"2026/06/01","1050.03","-24.77","-2.30","1072.77","1082.75","1043.91","835031542","1.2237661E7","5.86320535E8"
"2026/05/29","1074.80","-29.56","-2.68","1112.15","1112.15","1058.13","855810608","1.2150898E7","6.00442789E8"
"2026/05/28","1104.36","-28.77","-2.54","1135.84","1136.13","1066.79","977729431","1.2817496E7","6.17037176E8"
"2026/05/27","1133.13","-39.39","-3.36","1173.80","1173.80","1128.75","1228978591","1.5278412E7","6.33385995E8"
"2026/05/26","1172.52","11.39","0.98","1189.28","1205.12","1170.41","1186405647","1.6248712E7","6.55056623E8"
"2026/05/22","1161.13","55.16","4.99","1119.43","1165.80","1119.43","1027933453","1.5226902E7","6.48796646E8"
"2026/05/21","1105.97","49.90","4.73","1085.30","1115.66","1085.30","926095732","1.2681527E7","6.17929047E8"
"2026/05/20","1056.07","-28.29","-2.61","1081.04","1081.04","1038.23","1227090732","1.3048987E7","5.90239633E8"
"2026/05/19","1084.36","-26.73","-2.41","1111.36","1122.85","1063.28","1103760877","1.3812175E7","6.04842492E8"
"2026/05/18","1111.09","-18.73","-1.66","1122.57","1122.57","1071.66","955326788","1.4474903E7","6.19451913E8"
"2026/05/15","1129.82","-61.27","-5.14","1197.23","1197.23","1110.16","1093007525","1.7886615E7","6.29957505E8"
"2026/05/14","1191.09","14.16","1.20","1187.02","1194.03","1162.20","993502642","1.3840517E7","6.63735775E8"
"2026/05/13","1176.93","-2.36","-0.20","1176.43","1183.07","1153.65","1132221224","1.4508842E7","6.56049419E8"
"2026/05/12","1179.29","-28.05","-2.32","1214.90","1225.29","1142.49","1517366970","2.1316111E7","6.58828678E8"
"2026/05/11","1207.34","-0.38","-0.03","1212.88","1212.89","1190.60","1319086022","1.9358214E7","6.73611486E8"
"2026/05/08","1207.72","8.54","0.71","1199.47","1215.59","1194.56","1233834098","1.6430469E7","6.72562056E8"
"2026/05/07","1199.18","-10.99","-0.91","1210.83","1219.58","1196.63","1420112922","1.702248E7","6.66671423E8"
"2026/05/06","1210.17","-3.57","-0.29","1220.90","1220.90","1197.01","1432966462","1.8048146E7","6.71732432E8"
"2026/05/04","1213.74","21.39","1.79","1212.28","1222.65","1211.39","1176128666","1.6039123E7","6.73877927E8"
"2026/04/30","1192.35","-27.91","-2.29","1224.75","1225.26","1189.52","1386410174","1.5290292E7","6.61991785E8"
"2026/04/29","1220.26","4.68","0.39","1213.28","1220.94","1206.11","1255886449","1.5791971E7","6.77626707E8"
"2026/04/28","1215.58","-10.60","-0.86","1226.76","1226.76","1207.47","1527371596","1.3872153E7","6.73948281E8"
"2026/04/27","1226.18","22.34","1.86","1213.13","1229.42","1209.28","1523708483","1.7600375E7","6.79545243E8"
"2026/04/24","1203.84","29.53","2.51","1176.42","1203.84","1172.32","1402973126","1.7393579E7","6.66921568E8"
"2026/04/23","1174.31","-6.81","-0.58","1189.10","1189.49","1152.34","1687848649","1.6266422E7","6.50661629E8"
"2026/04/22","1181.12","2.09","0.18","1176.83","1181.12","1160.50","1427239416","1.4713097E7","6.54310294E8"
"2026/04/21","1179.03","4.18","0.36","1186.23","1187.00","1172.18","1571861077","1.5994198E7","6.53303881E8"
"2026/04/20","1174.85","4.81","0.41","1167.10","1186.20","1161.00","1488714924","1.4486811E7","6.51585334E8"
"2026/04/17","1170.04","7.07","0.61","1166.78","1170.63","1156.02","1836660144","1.5880437E7","6.48844386E8"
"2026/04/16","1162.97","10.54","0.91","1163.00","1168.77","1156.31","1902506000","1.6846988E7","6.4505323E8"
"2026/04/15","1152.43","30.55","2.72","1140.62","1156.02","1135.35","1533311949","1.5890062E7","6.38916948E8"
"2026/04/14","1121.88","22.04","2.00","1120.61","1125.92","1118.05","1429628407","1.4485007E7","6.21379789E8"
"2026/04/13","1099.84","6.21","0.57","1076.85","1101.11","1074.84","1282994264","1.1789105E7","6.0916301E8"
"2026/04/10","1093.63","17.63","1.64","1089.14","1098.43","1082.92","1516075185","1.3361913E7","6.04998496E8"
"2026/04/09","1076.00","-13.85","-1.27","1083.40","1091.38","1068.82","1223574096","9927107.0","5.95710827E8"
"2026/04/08","1089.85","53.12","5.12","1084.57","1090.04","1071.35","1198291065","1.3091399E7","6.03114479E8"
"2026/04/07","1036.73","-10.64","-1.02","1060.25","1068.86","1026.95","1154251349","1.010014E7","5.73940668E8"
"2026/04/06","1047.37","-16.38","-1.54","1068.33","1077.04","1044.85","1176730535","1.0099542E7","5.79676701E8"
"2026/04/03","1063.75","7.41","0.70","1079.17","1083.24","1054.12","953913331","9933263.0","5.88614872E8"
"2026/04/02","1056.34","-59.84","-5.36","1130.16","1132.40","1040.07","1530433833","1.5690195E7","5.84475537E8"
"2026/04/01","1116.18","63.79","6.06","1090.36","1122.80","1089.31","1055086094","1.1242979E7","6.17468645E8"
"2026/03/31","1052.39","-54.66","-4.94","1099.08","1099.08","1049.76","1228503799","1.1367431E7","5.82561125E8"
"2026/03/30","1107.05","-34.46","-3.02","1101.77","1113.79","1094.48","1133949656","9896777.0","6.12792865E8"
"2026/03/27","1141.51","4.87","0.43","1119.77","1146.07","1101.93","1463267686","1.2523734E7","6.3224743E8"
"2026/03/26","1136.64","-22.91","-1.98","1159.61","1169.46","1135.33","1158121589","1.3822661E7","6.28951976E8"
"2026/03/25","1159.55","38.11","3.40","1133.31","1160.06","1131.77","1133745818","1.3972414E7","6.39697909E8"
"2026/03/24","1121.44","24.55","2.24","1134.16","1135.71","1094.67","1237346806","1.2459576E7","6.17824389E8"
"2026/03/23","1096.89","-64.63","-5.56","1129.86","1130.44","1095.56","1059626626","1.1100704E7","6.05547361E8"
"2026/03/20","1161.52","18.04","1.58","1153.67","1165.96","1144.37","1251344650","1.4143306E7","6.41093087E8"
"2026/03/19","1143.48","-20.90","-1.79","1139.12","1153.84","1138.80","1210669118","1.1802881E7","6.2970837E8"
"2026/03/18","1164.38","27.44","2.41","1156.46","1164.38","1149.88","1298537550","1.4433288E7","6.41128656E8"
"2026/03/17","1136.94","-1.35","-0.12","1156.83","1160.12","1136.94","1244517670","1.2933988E7","6.26458479E8"
"2026/03/16","1138.29","-14.67","-1.27","1156.50","1157.32","1124.98","1177918386","1.3439172E7","6.27235825E8"
"2026/03/13","1152.96","4.56","0.40","1122.28","1158.01","1119.74","1343544115","1.4396933E7","6.34518217E8"
"2026/03/12","1148.40","11.57","1.02","1132.00","1150.65","1128.22","1268602707","1.4019354E7","6.3189326E8"
"2026/03/11","1136.83","-0.85","-0.07","1155.48","1167.26","1121.45","1307016993","1.6592472E7","6.25398886E8"
"2026/03/10","1137.68","35.40","3.21","1147.99","1157.20","1123.79","984763423","1.5061589E7","6.25883591E8"
"2026/03/09","1102.28","-52.39","-4.54","1096.48","1113.56","1067.24","1044169811","1.2382997E7","6.06878043E8"
"2026/03/06","1154.67","38.26","3.43","1117.49","1154.67","1092.43","1033229763","1.4491478E7","6.35667825E8"
"2026/03/05","1116.41","137.97","14.10","1023.84","1149.54","1023.84","1044636795","1.5594889E7","6.13598131E8"
"2026/03/04","978.44","-159.26","-14.00","1112.08","1112.08","976.54","1454919596","1.658706E7","5.38113886E8"
"2026/03/03","1137.70","-55.08","-4.62","1169.82","1215.67","1137.70","1290763152","1.6896564E7","6.25379255E8"
"2026/02/27","1192.78","4.63","0.39","1175.40","1201.89","1173.16","1262964320","1.4846572E7","6.55298805E8"
"2026/02/26","1188.15","22.90","1.97","1176.15","1190.85","1161.40","1449494980","1.7973528E7","6.52471096E8"
"2026/02/25","1165.25","0.25","0.02","1174.27","1174.27","1158.18","1512980951","1.3456091E7","6.39180692E8"
"2026/02/24","1165.00","13.01","1.13","1159.76","1165.32","1146.22","1335411719","1.3719901E7","6.39023317E8"
"2026/02/23","1151.99","-2.01","-0.17","1166.94","1174.66","1143.38","1433817308","1.4444364E7","6.31945962E8"
"2026/02/20","1154.00","-6.71","-0.58","1161.40","1162.62","1147.72","1331918368","1.2405283E7","6.32352782E8"
"2026/02/19","1160.71","54.63","4.94","1122.20","1163.66","1111.28","1351784869","1.442365E7","6.36311714E8"
"2026/02/13","1106.08","-19.91","-1.77","1113.53","1117.91","1099.62","1466898939","1.125118E7","6.06576528E8"
"2026/02/12","1125.99","11.12","1.00","1122.55","1127.80","1110.18","1576134148","1.2791805E7","6.17381774E8"
"2026/02/11","1114.87","-0.33","-0.03","1120.62","1126.10","1110.53","1313253319","1.1189172E7","6.11359348E8"
"2026/02/10","1115.20","-12.35","-1.10","1132.24","1141.67","1109.44","1341864113","1.2119151E7","6.11442392E8"
"2026/02/09","1127.55","46.78","4.33","1109.91","1131.72","1106.07","1134870798","1.2500556E7","6.18383081E8"
"2026/02/06","1080.77","-27.64","-2.49","1077.08","1096.16","1048.28","1476135941","1.4241071E7","5.92931398E8"
"2026/02/05","1108.41","-41.02","-3.57","1137.08","1143.21","1104.63","1370412413","1.4122636E7","6.08227767E8"
"2026/02/04","1149.43","5.10","0.45","1139.02","1158.74","1136.73","1179457276","1.3676678E7","6.30262936E8"
"2026/02/03","1144.33","45.97","4.19","1135.94","1144.40","1119.65","1166572714","1.4808755E7","6.27843575E8"
"2026/02/02","1098.36","-51.08","-4.44","1128.57","1151.17","1089.89","1243911015","1.7492841E7","6.02855752E8"
"2026/01/30","1149.44","-14.97","-1.29","1166.23","1180.87","1146.34","1465197613","2.286995E7","6.3052254E8"
"2026/01/29","1164.41","30.89","2.73","1153.43","1167.57","1108.43","1540155965","2.267659E7","6.37540228E8"
"2026/01/28","1133.52","50.93","4.70","1093.47","1133.52","1092.62","1596894428","2.3237826E7","6.20312912E8"
"2026/01/27","1082.59","18.18","1.71","1054.19","1082.59","1054.16","1322259251","1.7691598E7","5.93012288E8"
"2026/01/26","1064.41","70.48","7.09","1003.90","1064.44","1003.85","1547814024","2.5334069E7","5.82878033E8"
"2026/01/23","993.93","23.58","2.43","977.15","998.32","975.25","1452895451","1.7227263E7","5.44013863E8"
"2026/01/22","970.35","19.06","2.00","963.77","972.38","956.09","1444825171","1.6583508E7","5.30746071E8"
"2026/01/21","951.29","-25.08","-2.57","958.05","962.13","933.31","1565806774","2.090249E7","5.19953547E8"
"2026/01/20","976.37","8.01","0.83","973.17","986.23","954.64","1390665542","1.5318248E7","5.33575819E8"
"2026/01/19","968.36","13.77","1.44","952.93","969.09","950.63","1281388093","1.3103318E7","5.29133809E8"
"2026/01/16","954.59","3.43","0.36","950.83","956.23","943.43","1222179961","1.4245556E7","5.2154469E8"
"2026/01/15","951.16","8.98","0.95","940.66","951.48","937.74","951959685","1.0731298E7","5.19333922E8"
"2026/01/14","942.18","-6.80","-0.72","951.03","951.03","937.72","948432868","8855309.0","5.1434126E8"
"2026/01/13","948.98","-0.83","-0.09","954.75","954.75","941.34","1107522098","1.0189859E7","5.17871338E8"
"2026/01/12","949.81","1.89","0.20","948.48","957.37","939.33","1083537449","1.0314586E7","5.18460647E8"
"2026/01/09","947.92","3.86","0.41","944.74","948.06","935.54","924588719","9033037.0","5.17435086E8"
"2026/01/08","944.06","-3.33","-0.35","950.71","951.77","943.08","971004082","1.0098033E7","5.15288203E8"
"2026/01/07","947.39","-8.58","-0.90","957.74","957.93","937.95","1072220568","1.1446455E7","5.16941007E8"
"2026/01/06","955.97","-1.53","-0.16","959.38","960.35","950.07","1042711479","1.0453957E7","5.21515919E8"
"2026/01/05","957.50","11.93","1.26","948.56","957.59","945.27","1096668410","1.2062092E7","5.22545651E8"
"2026/01/02","945.57","20.10","2.17","930.35","945.57","930.35","884030881","1.0781845E7","5.16105109E8"
"2025/12/30","925.47","-7.12","-0.76","928.99","929.95","920.56","818897041","1.0557101E7","5.05926194E8"
"2025/12/29","932.59","12.92","1.40","923.22","932.64","921.12","913419388","1.1853732E7","5.09275603E8"
"2025/12/26","919.67","4.47","0.49","920.90","923.61","913.85","829359264","1.1348264E7","5.0098912E8"
"2025/12/24","915.20","-4.36","-0.47","921.01","921.01","913.21","833834632","1.1450572E7","4.98536727E8"
"2025/12/23","919.56","-9.58","-1.03","932.48","932.48","918.54","956469284","1.1974078E7","4.99568763E8"
"2025/12/22","929.14","13.87","1.52","923.97","929.83","923.20","986661769","1.2426244E7","5.04618203E8"
"2025/12/19","915.27","13.94","1.55","909.70","922.10","899.25","973702578","1.1519714E7","4.96854683E8"
"2025/12/18","901.33","-9.74","-1.07","899.30","907.54","895.19","900506774","1.0091584E7","4.89255542E8"
"2025/12/17","911.07","-5.04","-0.55","922.03","922.74","907.24","1005567478","1.2225835E7","4.93135373E8"
"2025/12/16","916.11","-22.72","-2.42","938.23","938.23","915.49","933444140","1.3198346E7","4.95712179E8"
"2025/12/15","938.83","1.49","0.16","925.60","939.42","921.09","991670245","1.1342621E7","5.07476151E8"
"2025/12/12","937.34","2.70","0.29","933.99","938.11","930.21","1012037244","1.2548792E7","5.06740847E8"
"2025/12/11","934.64","-0.36","-0.04","940.59","943.19","929.56","912428273","1.0944398E7","5.05070694E8"
"2025/12/10","935.00","3.65","0.39","932.37","936.75","927.36","770849791","1.0240182E7","5.05095411E8"
"2025/12/09","931.35","3.56","0.38","926.93","932.57","924.55","711665879","1.0118607E7","5.03851519E8"
"2025/12/08","927.79","3.05","0.33","928.52","929.92","922.17","702958391","1.1844424E7","5.01026976E8"
"2025/12/05","924.74","-5.09","-0.55","930.75","933.06","916.11","699773919","1.2778903E7","4.99595789E8"
"2025/12/04","929.83","-2.18","-0.23","934.01","937.88","924.62","754373225","1.2371869E7","4.99241591E8"
"2025/12/03","932.01","3.59","0.39","931.49","932.98","926.08","816178315","9830866.0","4.97621924E8"
"2025/12/02","928.42","6.04","0.65","921.37","928.42","914.67","783738636","1.0175318E7","4.95835164E8"
"2025/12/01","922.38","9.71","1.06","920.69","933.26","917.18","847837459","1.1816139E7","4.92998629E8"
"2025/11/28","912.67","32.61","3.71","888.75","912.67","888.10","802794496","1.1749565E7","4.87358345E8"
"2025/11/27","880.06","2.74","0.31","879.44","884.00","878.04","721126512","8610288.0","4.68723963E8"
"2025/11/26","877.32","21.29","2.49","863.28","877.58","859.32","623313155","7655118.0","4.66850597E8"
"2025/11/25","856.03","-0.41","-0.05","867.84","871.68","851.41","679351904","7560630.0","4.55091448E8"
"2025/11/24","856.44","-7.51","-0.87","873.30","873.30","850.09","707039268","7617320.0","4.54259554E8"
"2025/11/21","863.95","-27.99","-3.14","867.45","870.51","860.17","752170109","8174599.0","4.58706522E8"
"2025/11/20","891.94","20.62","2.37","884.10","894.87","884.10","636594701","7883585.0","4.7252102E8"
"2025/11/19","871.32","-7.38","-0.84","881.49","881.81","854.23","748690365","7905341.0","4.59986313E8"
"2025/11/18","878.70","-23.97","-2.66","899.62","900.73","873.04","849174335","9414570.0","4.63949888E8"
"2025/11/17","902.67","4.77","0.53","904.15","905.42","895.69","715016164","8185193.0","4.76071084E8"
"2025/11/14","897.90","-20.47","-2.23","900.42","910.04","897.09","831830184","1.0631908E7","4.73282857E8"
"2025/11/13","918.37","11.86","1.31","904.36","920.13","902.34","911086896","9636657.0","4.83411483E8"
"2025/11/12","906.51","22.24","2.52","890.99","906.59","887.20","1001471641","9290428.0","4.79193408E8"
"2025/11/11","884.27","-4.08","-0.46","893.91","903.09","876.56","966120767","1.0401686E7","4.67285751E8"
"2025/11/10","888.35","11.54","1.32","882.44","889.08","872.13","727289624","8192320.0","4.69630113E8"
"2025/11/07","876.81","-21.36","-2.38","882.94","894.83","864.67","1041127667","9676817.0","4.63421452E8"
"2025/11/06","898.17","-3.72","-0.41","915.43","921.22","890.58","981007229","1.1066228E7","4.7428858E8"
"2025/11/05","901.89","-24.68","-2.66","919.28","919.28","871.79","1130176701","1.0963273E7","4.76118852E8"
"2025/11/04","926.57","12.02","1.31","914.87","932.15","912.78","931506224","1.213278E7","4.89799766E8"
"2025/11/03","914.55","14.13","1.57","906.19","914.91","902.29","1037137247","1.2841682E7","4.83235386E8"
"2025/10/31","900.42","9.56","1.07","894.54","901.80","891.32","895005986","9426947.0","4.7471825E8"
"2025/10/30","890.86","-10.73","-1.19","903.24","904.34","883.68","1214715904","9170647.0","4.69487193E8"
"2025/10/29","901.59","-1.71","-0.19","906.50","906.50","896.11","976841443","9268120.0","4.75071097E8"
"2025/10/28","903.30","0.60","0.07","902.82","906.71","896.36","842074817","8286274.0","4.76085845E8"
"2025/10/27","902.70","19.62","2.22","890.23","902.72","888.87","997294118","9904003.0","4.75870062E8"
"2025/10/24","883.08","11.05","1.27","880.61","884.06","876.38","961806778","9011846.0","4.65327499E8"
"2025/10/23","872.03","-7.12","-0.81","874.13","880.33","868.74","1060355971","7801887.0","4.59365807E8"
"2025/10/22","879.15","6.65","0.76","872.51","879.31","866.21","871961429","8328242.0","4.63248404E8"
"2025/10/21","872.50","-3.27","-0.37","881.53","882.10","867.62","1118285139","1.023105E7","4.59628043E8"
"2025/10/20","875.77","16.23","1.89","864.98","876.47","862.01","846812813","9107603.0","4.61433099E8"
"2025/10/17","859.54","-5.87","-0.68","862.71","871.06","859.19","859531946","9555839.0","4.52797472E8"
"2025/10/16","865.41","0.69","0.08","866.82","868.36","862.63","899457604","9441707.0","4.55846661E8"
