РЯРк,СОАЁ,ДыКё,ЕюЖєЗќ,НУАЁ,АэАЁ,РњАЁ,АХЗЁЗЎ,АХЗЁДыБн,ЛѓРхНУАЁУбОз
"2025/10/15","864.72","16.76","1.98","853.17","864.77","850.30","879761725","8869030.0","4.5548588E8"
"2025/10/14","847.96","-12.53","-1.46","865.37","870.72","839.27","996539183","1.1139101E7","4.4673667E8"
"2025/10/13","860.49","1.00","0.12","845.76","861.79","840.28","698531892","8162012.0","4.53266077E8"
"2025/10/10","859.49","5.24","0.61","858.86","859.98","849.64","773577211","8649181.0","4.52811181E8"
"2025/10/02","854.25","8.91","1.05","853.40","854.87","848.75","820879618","7228646.0","4.51016378E8"
"2025/10/01","845.34","3.35","0.40","846.32","849.80","844.00","620014129","6344082.0","4.46292676E8"
"2025/09/30","841.99","-4.72","-0.56","847.52","849.18","841.65","839740111","6921741.0","4.44562528E8"
"2025/09/29","846.71","11.52","1.38","840.62","847.57","837.89","663695639","6300735.0","4.46927917E8"
"2025/09/26","835.19","-17.29","-2.03","847.67","847.73","829.47","749241693","7979792.0","4.40970921E8"
"2025/09/25","852.48","-8.46","-0.98","858.45","862.08","850.13","871793699","9035460.0","4.50029908E8"
"2025/09/24","860.94","-11.27","-1.29","870.54","871.82","851.38","1036233329","1.0119373E7","4.54521785E8"
"2025/09/23","872.21","-2.15","-0.25","877.18","877.56","866.65","964171331","1.0104817E7","4.60296764E8"
"2025/09/22","874.36","11.25","1.30","869.06","875.27","867.11","956058154","9841418.0","4.60854759E8"
"2025/09/19","863.11","6.00","0.70","858.08","863.11","854.00","951397580","1.0864457E7","4.54860817E8"
"2025/09/18","857.11","11.58","1.37","851.94","857.12","850.23","968140998","8220813.0","4.5144176E8"
"2025/09/17","845.53","-6.31","-0.74","850.15","850.15","844.16","1004374095","6999014.0","4.45386997E8"
"2025/09/16","851.84","-0.85","-0.10","854.40","855.50","850.15","1035618140","7789299.0","4.48806559E8"
"2025/09/15","852.69","5.61","0.66","849.64","852.69","843.43","944742939","8082127.0","4.49409719E8"
"2025/09/12","847.08","12.32","1.48","839.73","847.36","839.56","954437631","8289263.0","4.46419303E8"
"2025/09/11","834.76","1.76","0.21","834.68","836.55","831.23","960433626","7911832.0","4.39651373E8"
"2025/09/10","833.00","8.18","0.99","828.40","833.21","827.57","895071232","7663581.0","4.38485075E8"
"2025/09/09","824.82","6.22","0.76","820.75","824.82","817.40","1282471139","7485095.0","4.34427142E8"
"2025/09/08","818.60","7.20","0.89","815.90","818.61","813.43","886185504","5789990.0","4.31012297E8"
"2025/09/05","811.40","5.98","0.74","809.09","811.71","807.20","1013622146","5850370.0","4.27121554E8"
"2025/09/04","805.42","8.61","1.08","799.53","806.78","799.53","1252331330","5990197.0","4.23716299E8"
"2025/09/03","796.81","2.81","0.35","793.28","796.92","789.27","1189073685","5532535.0","4.19025121E8"
"2025/09/02","794.00","9.00","1.15","789.35","794.00","785.30","1039046890","6435889.0","4.17585126E8"
"2025/09/01","785.00","-11.91","-1.49","795.30","796.23","782.54","1093852709","6001662.0","4.12783926E8"
"2025/08/29","796.91","-1.52","-0.19","801.96","805.94","795.56","855305612","5042897.0","4.18982507E8"
"2025/08/28","798.43","-3.29","-0.41","800.49","801.37","797.37","787080503","4684239.0","4.19656795E8"
"2025/08/27","801.72","0.06","0.01","802.57","803.19","797.60","729017215","4723439.0","4.20910037E8"
"2025/08/26","801.66","3.64","0.46","793.99","802.84","793.37","784245468","5226898.0","4.2092484E8"
"2025/08/25","798.02","15.51","1.98","791.66","798.57","791.66","770617645","4882412.0","4.18845734E8"
"2025/08/22","782.51","5.27","0.68","778.77","785.55","778.73","833027192","4633017.0","4.1067368E8"
"2025/08/21","777.24","-0.37","-0.05","780.32","784.73","776.31","894577484","4662555.0","4.07867192E8"
"2025/08/20","777.61","-10.35","-1.31","778.63","778.63","766.57","877724027","5028116.0","4.07962413E8"
"2025/08/19","787.96","-10.09","-1.26","799.54","800.07","785.95","866727946","5659873.0","4.13133973E8"
"2025/08/18","798.05","-17.21","-2.11","811.52","812.49","798.05","764722908","4936252.0","4.1801455E8"
"2025/08/14","815.26","1.16","0.14","814.48","817.22","812.38","912584241","5816974.0","4.26312532E8"
"2025/08/13","814.10","6.91","0.86","816.54","816.66","806.26","979563280","5768338.0","4.24724974E8"
"2025/08/12","807.19","-4.66","-0.57","813.12","820.27","806.84","1106879507","5946180.0","4.21101694E8"
"2025/08/11","811.85","2.58","0.32","810.51","813.52","805.90","928260067","5301235.0","4.23414437E8"
"2025/08/08","809.27","3.46","0.43","806.43","812.48","806.43","848042613","5164785.0","4.22078573E8"
"2025/08/07","805.81","2.32","0.29","805.27","806.47","801.70","765440400","4803969.0","4.20293284E8"
"2025/08/06","803.49","4.89","0.61","796.48","803.55","793.85","696604882","4775881.0","4.18855554E8"
"2025/08/05","798.60","14.54","1.85","791.94","801.63","791.94","689089323","4812376.0","4.15976573E8"
"2025/08/04","784.06","11.27","1.46","773.83","786.35","770.35","705682917","4047912.0","4.08456725E8"
"2025/08/01","772.79","-32.45","-4.03","796.24","796.24","772.66","835015170","4750887.0","4.02395593E8"
"2025/07/31","805.24","1.57","0.20","806.21","809.03","799.51","831711599","5066428.0","4.19188765E8"
"2025/07/30","803.67","-0.78","-0.10","804.76","809.27","803.34","770147386","5218915.0","4.18309411E8"
"2025/07/29","804.45","0.05","0.01","803.38","807.09","795.67","620970466","5116177.0","4.18748612E8"
"2025/07/28","804.40","-2.55","-0.32","811.26","811.49","800.76","727049937","5279086.0","4.18537193E8"
"2025/07/25","806.95","-2.94","-0.36","809.43","810.67","805.83","714505962","5209063.0","4.19278499E8"
"2025/07/24","809.89","-3.67","-0.45","816.94","819.95","809.26","889008115","6114228.0","4.20539411E8"
"2025/07/23","813.56","0.59","0.07","815.88","815.88","802.30","909010533","5592866.0","4.22991787E8"
"2025/07/22","812.97","-8.72","-1.06","822.33","827.82","808.81","993451581","6191670.0","4.22194289E8"
"2025/07/21","821.69","1.02","0.12","819.84","822.76","817.34","866807250","5249525.0","4.26778496E8"
"2025/07/18","820.67","2.40","0.29","821.58","822.83","815.45","827138343","5998546.0","4.26552731E8"
"2025/07/17","818.27","6.04","0.74","814.92","818.27","806.63","951612291","6121447.0","4.25108707E8"
"2025/07/16","812.23","-0.65","-0.08","810.09","813.19","805.13","946532947","7094680.0","4.21867632E8"
"2025/07/15","812.88","13.51","1.69","800.24","812.91","798.83","816034316","7488117.0","4.22170177E8"
"2025/07/14","799.37","-1.10","-0.14","802.73","803.10","795.57","939783192","6149457.0","4.14781168E8"
"2025/07/11","800.47","2.77","0.35","799.96","805.90","798.83","976326744","7133021.0","4.15278856E8"
"2025/07/10","797.70","7.34","0.93","794.64","798.73","792.05","905082870","6602316.0","4.13859796E8"
"2025/07/09","790.36","6.12","0.78","786.33","790.36","783.48","860876616","5635548.0","4.09957714E8"
"2025/07/08","784.24","5.78","0.74","779.28","784.37","775.57","1205277647","5367655.0","4.06768237E8"
"2025/07/07","778.46","2.66","0.34","774.19","779.98","771.46","1416111646","5815932.0","4.03786447E8"
"2025/07/04","775.80","-17.53","-2.21","792.65","793.77","775.58","1131389159","6036753.0","4.02180339E8"
"2025/07/03","793.33","11.16","1.43","785.77","793.61","783.53","1087732758","5825862.0","4.11003107E8"
"2025/07/02","782.17","-1.50","-0.19","784.73","787.11","769.91","945635774","5436628.0","4.05139269E8"
"2025/07/01","783.67","2.17","0.28","783.65","788.38","783.29","971142670","6091749.0","4.05777887E8"
"2025/06/30","781.50","-0.06","-0.01","783.53","784.65","778.58","801110446","6296280.0","4.04628236E8"
"2025/06/27","781.56","-6.39","-0.81","789.93","790.67","778.60","888662093","5628451.0","4.04552312E8"
"2025/06/26","787.95","-10.26","-1.29","799.21","799.21","779.72","938619650","6238642.0","4.07828275E8"
"2025/06/25","798.21","-2.72","-0.34","802.92","803.93","793.03","1165502459","7017992.0","4.13235743E8"
"2025/06/24","800.93","16.14","2.06","796.06","801.34","794.87","1076177220","8337505.0","4.14507549E8"
"2025/06/23","784.79","-6.74","-0.85","779.67","784.79","772.91","991615723","7554337.0","4.06406468E8"
"2025/06/20","791.53","9.02","1.15","783.63","791.53","780.65","1110932295","7858723.0","4.09847066E8"
"2025/06/19","782.51","2.78","0.36","783.29","783.30","776.21","1103659388","7609431.0","4.05230473E8"
"2025/06/18","779.73","4.08","0.53","772.60","781.35","772.60","1006940370","7105542.0","4.03012416E8"
"2025/06/17","775.65","-1.61","-0.21","780.08","785.76","766.56","1136678019","7429307.0","4.01040121E8"
"2025/06/16","777.26","8.40","1.09","767.64","777.68","763.81","1111396074","6898143.0","4.01912894E8"
"2025/06/13","768.86","-20.59","-2.61","792.68","792.68","761.42","1096004622","7858865.0","3.97652316E8"
"2025/06/12","789.45","3.16","0.40","786.27","793.20","784.96","1288365758","7668783.0","4.08333205E8"
"2025/06/11","786.29","15.09","1.96","775.43","787.06","774.84","1566716471","7799685.0","4.06716567E8"
"2025/06/10","771.20","6.99","0.91","767.91","771.20","761.36","1351927648","7121353.0","3.98574952E8"
"2025/06/09","764.21","7.98","1.06","759.27","764.92","757.29","1055301118","7595454.0","3.94883444E8"
"2025/06/05","756.23","6.02","0.80","751.59","761.17","750.17","861273588","7462281.0","3.90727942E8"
"2025/06/04","750.21","9.92","1.34","749.13","752.75","747.35","853355064","6775069.0","3.87727009E8"
"2025/06/02","740.29","5.94","0.81","735.14","741.41","733.97","846169410","5761401.0","3.82652655E8"
"2025/05/30","734.35","-1.94","-0.26","735.26","737.43","732.55","907815111","5351147.0","3.79575281E8"
"2025/05/29","736.29","7.50","1.03","733.22","736.29","731.64","886682511","5369459.0","3.8034651E8"
"2025/05/28","728.79","1.68","0.23","731.06","733.48","727.60","974171867","6815891.0","3.76609767E8"
"2025/05/27","727.11","1.84","0.25","727.00","727.16","723.66","848891345","6068268.0","3.75543912E8"
"2025/05/26","725.27","9.29","1.30","718.48","726.93","716.86","825198990","5404346.0","3.74422698E8"
"2025/05/23","715.98","-1.69","-0.24","720.50","720.50","713.22","985285124","5817306.0","3.69764319E8"
"2025/05/22","717.67","-5.95","-0.82","720.96","720.96","714.71","1068236847","5874547.0","3.69991002E8"
"2025/05/21","723.62","8.07","1.13","720.64","726.68","719.96","846438915","6446232.0","3.72965129E8"
"2025/05/20","715.55","1.80","0.25","719.36","722.17","715.12","1018198005","7034017.0","3.68918951E8"
"2025/05/19","713.75","-11.32","-1.56","721.27","721.31","710.47","1319286832","6971427.0","3.67387893E8"
"2025/05/16","725.07","-8.16","-1.11","734.38","734.38","722.99","1124173729","7437026.0","3.72366818E8"
"2025/05/15","733.23","-5.82","-0.79","738.15","738.28","732.59","1108973249","7872970.0","3.76438057E8"
"2025/05/14","739.05","7.17","0.98","732.20","739.05","726.51","970914062","7405953.0","3.79042059E8"
"2025/05/13","731.88","6.48","0.89","731.11","735.85","730.76","1151961554","7061497.0","3.75358254E8"
"2025/05/12","725.40","2.88","0.40","724.47","727.56","719.23","1016087913","7045877.0","3.72386306E8"
"2025/05/09","722.52","-7.07","-0.97","731.01","731.01","719.83","852590197","7469600.0","3.7076664E8"
"2025/05/08","729.59","6.78","0.94","725.81","730.72","725.81","730302443","6284969.0","3.7399491E8"
"2025/05/07","722.81","0.95","0.13","722.41","722.81","714.80","744459684","5570137.0","3.70735467E8"
"2025/05/02","721.86","4.62","0.64","716.60","723.77","714.07","735178377","4623685.0","3.70205863E8"
"2025/04/30","717.24","-9.22","-1.27","726.19","727.27","715.33","850397796","5527165.0","3.67992751E8"
"2025/04/29","726.46","7.05","0.98","722.94","727.80","721.42","943333984","5609256.0","3.72832258E8"
"2025/04/28","719.41","-10.28","-1.41","730.58","732.44","718.14","990322714","6087840.0","3.69248306E8"
"2025/04/25","729.69","3.61","0.50","729.56","732.80","728.21","1010312750","5622574.0","3.74623952E8"
"2025/04/24","726.08","0.00","0.00","726.95","729.49","723.33","1150836607","5979132.0","3.7275073E8"
"2025/04/23","726.08","9.96","1.39","724.33","726.10","720.42","1050347212","6678332.0","3.72670966E8"
"2025/04/22","716.12","0.67","0.09","711.42","717.86","711.03","1277015428","7315554.0","3.67616915E8"
"2025/04/21","715.45","-2.32","-0.32","717.25","722.18","714.05","1164432863","6334851.0","3.66929168E8"
"2025/04/18","717.77","6.02","0.85","713.52","717.77","708.20","1156924183","7216567.0","3.68396652E8"
"2025/04/17","711.75","12.64","1.81","700.11","711.91","700.11","1082187431","6248956.0","3.65177306E8"
"2025/04/16","699.11","-12.81","-1.80","710.38","711.38","698.58","978750260","6740809.0","3.58744663E8"
"2025/04/15","711.92","2.94","0.41","709.51","712.69","704.61","894426632","6878709.0","3.65359186E8"
"2025/04/14","708.98","13.39","1.92","699.99","709.05","699.21","1050254443","6640277.0","3.63751093E8"
"2025/04/11","695.59","13.80","2.02","673.09","695.59","672.74","1049944175","6625000.0","3.56820805E8"
"2025/04/10","681.79","38.40","5.97","670.12","681.79","669.99","925254115","6008922.0","3.49599359E8"
"2025/04/09","643.39","-15.06","-2.29","653.84","657.45","637.55","826310248","5626385.0","3.29853682E8"
"2025/04/08","658.45","7.15","1.10","666.01","668.82","656.07","872171575","6117697.0","3.37482407E8"
"2025/04/07","651.30","-36.09","-5.25","667.02","667.02","651.29","914731766","6282223.0","3.33848534E8"
"2025/04/04","687.39","3.90","0.57","677.23","697.72","674.66","976563377","7767886.0","3.52303147E8"
"2025/04/03","683.49","-1.36","-0.20","670.75","685.16","669.85","716602765","5795628.0","3.50194364E8"
"2025/04/02","684.85","-6.60","-0.95","695.37","696.48","683.30","799717067","6400353.0","3.50645716E8"
"2025/04/01","691.45","18.60","2.76","681.58","695.73","677.86","769528538","5379658.0","3.54163014E8"
"2025/03/31","672.85","-20.91","-3.01","683.42","686.17","671.91","895517699","5025705.0","3.44695152E8"
"2025/03/28","693.76","-13.73","-1.94","708.97","709.33","691.76","964194525","5325467.0","3.55501975E8"
"2025/03/27","707.49","-8.99","-1.25","710.98","718.20","706.86","766088993","5658042.0","3.62229715E8"
"2025/03/26","716.48","5.22","0.73","714.36","717.30","705.38","706699242","5368345.0","3.66971161E8"
"2025/03/25","711.26","-8.96","-1.24","725.34","725.84","709.67","729735132","6016568.0","3.64227033E8"
"2025/03/24","720.22","0.81","0.11","721.39","725.34","718.67","678079652","5310038.0","3.6883543E8"
"2025/03/21","719.41","-5.74","-0.79","724.94","727.15","713.82","735721739","7672928.0","3.68143843E8"
"2025/03/20","725.15","-13.20","-1.79","743.06","743.39","725.10","749018294","8338384.0","3.70651144E8"
"2025/03/19","738.35","-7.19","-0.96","743.21","747.53","737.52","721061736","6943065.0","3.77235277E8"
"2025/03/18","745.54","2.03","0.27","747.71","748.07","742.29","677134375","6779992.0","3.80885281E8"
"2025/03/17","743.51","9.25","1.26","740.14","743.77","735.32","693669930","7112442.0","3.79331544E8"
"2025/03/14","734.26","11.46","1.59","723.75","736.84","723.71","668141670","6493141.0","3.7487176E8"
"2025/03/13","722.80","-6.69","-0.92","735.75","737.29","722.28","774839374","7485493.0","3.68874806E8"
"2025/03/12","729.49","7.99","1.11","724.58","734.14","723.52","687840839","6558098.0","3.71989156E8"
"2025/03/11","721.50","-4.32","-0.60","710.20","721.70","706.96","757611773","7149827.0","3.6763389E8"
"2025/03/10","725.82","-1.88","-0.26","724.78","732.62","720.13","622760098","5834616.0","3.6952995E8"
"2025/03/07","727.70","-7.22","-0.98","729.43","738.10","725.97","731378055","7183593.0","3.70358758E8"
"2025/03/06","734.92","-12.03","-1.61","750.43","750.43","733.49","766879796","7505323.0","3.73981105E8"
"2025/03/05","746.95","9.05","1.23","743.35","748.82","740.69","684374715","6466086.0","3.79834268E8"
"2025/03/04","737.90","-6.06","-0.81","739.68","739.68","730.96","622276869","5493892.0","3.75108425E8"
"2025/02/28","743.96","-26.89","-3.49","760.10","760.10","743.95","860877844","7789833.0","3.77926446E8"
"2025/02/27","770.85","-0.56","-0.07","774.13","776.57","769.60","806160338","7469652.0","3.91416418E8"
"2025/02/26","771.41","1.98","0.26","769.00","774.20","766.69","909127367","7969806.0","3.91744101E8"
"2025/02/25","769.43","-3.90","-0.50","766.85","773.91","765.26","962424381","8757281.0","3.90764703E8"
"2025/02/24","773.33","-1.32","-0.17","766.94","773.51","764.48","904411705","7924512.0","3.92294112E8"
"2025/02/21","774.65","6.38","0.83","768.39","774.78","767.18","881243487","8182602.0","3.9260242E8"
"2025/02/20","768.27","-10.00","-1.28","777.78","781.54","766.83","1045130301","1.0415464E7","3.89640021E8"
"2025/02/19","778.27","4.62","0.60","774.12","778.98","772.63","939913640","1.0913314E7","3.94243294E8"
"2025/02/18","773.65","5.17","0.67","769.93","773.77","765.99","1064611034","1.0121235E7","3.92037052E8"
"2025/02/17","768.48","12.16","1.61","759.21","768.48","757.77","885361507","9312985.0","3.89416156E8"
"2025/02/14","756.32","7.04","0.94","752.08","758.72","752.04","901114792","1.0084981E7","3.82900832E8"
"2025/02/13","749.28","4.10","0.55","748.69","751.83","744.83","815852418","8391743.0","3.7887054E8"
"2025/02/12","745.18","-4.41","-0.59","748.65","748.65","742.85","895422568","8611340.0","3.76565037E8"
"2025/02/11","749.59","-0.08","-0.01","751.25","754.62","749.36","987198406","1.0013922E7","3.78570153E8"
"2025/02/10","749.67","6.77","0.91","740.12","750.46","735.71","1005599352","1.081661E7","3.78488632E8"
"2025/02/07","742.90","2.58","0.35","739.88","744.68","737.61","973353714","9929371.0","3.75077398E8"
"2025/02/06","740.32","9.34","1.28","735.94","740.32","734.91","858061283","8515713.0","3.73633476E8"
"2025/02/05","730.98","11.06","1.54","724.60","731.92","724.60","815898537","8097573.0","3.68943223E8"
"2025/02/04","719.92","16.12","2.29","713.55","726.28","713.55","996620510","8417511.0","3.63587949E8"
"2025/02/03","703.80","-24.49","-3.36","718.26","718.26","700.57","843786203","7440590.0","3.55305745E8"
"2025/01/31","728.29","-0.45","-0.06","724.96","728.41","723.30","687448836","6531727.0","3.6712694E8"
"2025/01/24","728.74","4.73","0.65","725.78","731.70","722.82","763299520","6343842.0","3.67274173E8"
"2025/01/23","724.01","-8.30","-1.13","731.69","731.72","723.49","921233004","7015212.0","3.64441866E8"
"2025/01/22","732.31","6.24","0.86","731.17","733.89","729.46","917737627","7475319.0","3.68360207E8"
"2025/01/21","726.07","-1.59","-0.22","728.57","733.91","720.73","860868642","7132228.0","3.65280195E8"
"2025/01/20","727.66","2.97","0.41","727.59","728.51","722.77","756376851","6339533.0","3.65874386E8"
"2025/01/17","724.69","0.45","0.06","723.05","725.54","722.28","844070196","6992863.0","3.64479405E8"
"2025/01/16","724.24","12.63","1.77","720.35","725.78","720.35","822196863","6683933.0","3.64133996E8"
"2025/01/15","711.61","-6.43","-0.90","722.16","722.34","709.82","982777494","6595898.0","3.5779653E8"
"2025/01/14","718.04","9.83","1.39","712.03","718.60","709.11","911711452","6801058.0","3.61067651E8"
"2025/01/13","708.21","-9.68","-1.35","713.98","718.96","707.60","770836664","5638973.0","3.56078608E8"
"2025/01/10","717.89","-5.63","-0.78","722.21","723.47","715.68","914398003","6601204.0","3.60309762E8"
"2025/01/09","723.52","3.89","0.54","718.89","723.70","712.35","992523922","7502223.0","3.63118431E8"
"2025/01/08","719.63","1.34","0.19","713.78","720.21","712.62","1124301750","6913237.0","3.61070266E8"
"2025/01/07","718.29","0.33","0.05","719.68","723.09","717.07","1230039625","8174854.0","3.60367857E8"
"2025/01/06","717.96","12.20","1.73","707.87","718.86","707.87","1109992880","8258065.0","3.60017098E8"
"2025/01/03","705.76","19.13","2.79","688.04","706.46","687.73","871626030","7988210.0","3.53817406E8"
"2025/01/02","686.63","8.44","1.24","678.98","687.25","675.96","741587124","5912360.0","3.44423636E8"