번호,종목코드,종목명,시장구분,주식종류,지정일,벌점,제재금,공시책임자등 교체요구,불성실유형,지정사유,누적벌점
"1","396690","미래에셋글로벌리츠","KOSPI","보통주","2026/07/06","3","0",,"공시불이행","매출액 또는 손익구조 30%(대규모법인 15%) 이상 변경 사실('26.05.26)의 지연공시('26.06.16)","3"
"2","074610","이엔플러스","KOSPI","보통주","2026/07/06","4","0",,"공시번복","유상증자결정('23.03.27)의 철회(‘26.06.18)","6.5"
"3","293480","하나제약","KOSPI","보통주","2026/07/06","0","12000000",,"공시불이행","타법인 주식 및 출자증권 처분결정('26.05.14)의 지연 공시('26.6.11)","0"
"4","005610","삼립","KOSPI","보통주","2026/07/01","0","16000000",,"공시불이행","- 타인에 대한 채무보증 결정('25.02.11)의 미공시
- 타인에 대한 채무보증 결정('25.08.25)의 미공시
- 타인에 대한 채무보증 결정('26.02.25)의 지연공시('26.06.18)","0"
"5","034230","파라다이스","KOSPI","보통주","2026/07/01","0","8000000",,"공시불이행","금전대여 결정('25.03.12)의 미공시","0"
"6","241590","화승엔터프라이즈","KOSPI","보통주","2026/07/01","0","8000000",,"공시불이행","매출액 또는 손익구조 30%(대규모법인 15%)이상 변경 사실(자회사의 주요경영사항)(`26.02.04)의 미공시","0"
"7","068240","다원시스","KOSDAQ","보통주","2026/06/30","24.5","50000000",,"공시불이행,공시번복,공시변경","ㅇ 공시번복 6건 
      - 유상증자결정 철회 
      - 단일판매ㆍ공급계약해지 
      - 단일판매ㆍ공급계약해지 
      - 단일판매ㆍ공급계약해지 
      - 단일판매ㆍ공급계약해지 
      - 단일판매ㆍ공급계약해지 
      
ㅇ 공시불이행 1건 
      - 사채원리금 미지급발생 지연공시 

ㅇ 공시변경 1건 
      - 단일판매·공급계약 계약 금액 50% 이상 변경","47.5"
"8","373200","엑스플러스","KOSDAQ","보통주","2026/06/30","3",,,"공시불이행","금전대여결정 지연공시","3"
"9","069920","엑시온그룹","KOSDAQ","보통주","2026/06/30","7",,,"공시번복","유상증자결정(제3자배정) 철회","12"
"10","214370","케어젠","KOSDAQ","보통주","2026/06/30","3",,,"공시번복,공시변경","ㅇ 공시번복 1건 
  - 단일판매·공급계약 해지 
    
ㅇ 공시변경 1건   
  - 단일판매·공급계약금액 100분의 50 이상 변경","3"
"11","083790","CG인바이츠","KOSDAQ","보통주","2026/06/25","0","14000000",,"공시변경","단일판매ㆍ공급계약금액 100분의 50 이상 변경","0"
"12","005680","삼영전자","KOSPI","보통주","2026/06/25","0","10000000",,"공시불이행","소송 등의 제기ㆍ신청(경영권 분쟁 소송)('26.06.01)의 지연공시('26.06.02)","0"
"13","066410","버킷스튜디오","KOSDAQ","보통주","2026/06/16","8.5","34000000",,"공시번복","최대주주 변경을 수반하는 주식양수도 계약 해제ㆍ취소 등","16"
"14","009830","한화솔루션","KOSPI","보통주","2026/06/15","0","8000000",,"공시변경","유상증자결정('26.03.26) 내용 중 발행주식수 및 발행금액의 20% 이상 변경('26.04.17)","0"
"15","009835","한화솔루션우","KOSPI","구형우선주","2026/06/15",,,,,,
"16","083660","CSA 코스믹","KOSDAQ","보통주","2026/06/12","4.5","0",,"공시변경","단일판매ㆍ공급계약금액 100분의 50 이상 변경","4.5"
"17","291810","핀텔","KOSDAQ","보통주","2026/06/08","0","64000000",,"공시번복"," - 최대주주 변경을 수반하는 주식양수도 계약 해제ㆍ취소 등 
 - 주주총회소집결의(임시주주총회) 철회 
 - 유상증자결정(제3자배정) 철회 
 - 전환사채권발행결정(제3회차) 철회","0"
"18","091810","트리니티항공","KOSPI","보통주","2026/06/02","2","0",,"공시불이행","단기차입금증가결정('26.01.27)의 지연공시('26.05.15)","2"
"19","009730","이렘","KOSDAQ","보통주","2026/05/27","4",,,"공시불이행","선급금 지급 결정 지연공시","4"
"20","066430","아이로보틱스","KOSDAQ","보통주","2026/05/21","0","18000000",,"공시번복","유상증자결정(제3자배정) 철회","0"
"21","348370","엔켐","KOSDAQ","보통주","2026/05/21","3.5",,,"공시불이행","수시공시의무 관련사항 공정공시 미이행","3.5"
"22","465770","STX그린로지스","KOSPI","보통주","2026/05/18","0","14000000",,"공시불이행","타인에 대한 채무보증 결정('23.11.20)의 지연공시('26.04.20)","0"
"23","064090","인크레더블버즈","KOSDAQ","보통주","2026/05/18","9",,,"공시불이행,공시번복","ㅇ 공시불이행 1건 
       - 대표이사 변경 지연공시 

ㅇ 공시번복 2건 
       - 타법인 주식 및 출자증권 취득결정(종속회사의 주요경영사항) 철회 
       - 유상증자결정(종속회사의 주요경영사항) 철회","18"
"24","104200","NHN벅스","KOSDAQ","보통주","2026/05/14","5","8000000",,"공시불이행,공시번복","ㅇ 공시번복 1건 
      - 최대주주 변경을 수반하는 주식양수도 계약 해제ㆍ취소 등 

ㅇ 공시불이행 1건 
      - 소송 등의 제기·신청 지연공시","5"
"25","270520","앱튼","KOSDAQ","보통주","2026/05/11","0","14000000",,"공시번복","유상증자결정(제3자배정) 철회","0"
"26","359090","씨엔알리서치","KOSDAQ","보통주","2026/05/07","0","6000000",,"공시불이행,공시변경","ㅇ 공시불이행 1건 
       - 단일판매·공급계약체결 정정 지연공시
 
ㅇ 공시변경 1건   
       - 단일판매·공급계약 계약 금액 50% 이상 변경","0"
"27","106080","케이이엠텍","KOSDAQ","보통주","2026/04/28","0","6000000",,"공시불이행","최대주주 변경을 수반하는 주식 담보제공 계약 체결 지연공시","0"
"28","068240","다원시스","KOSDAQ","보통주","2026/04/21","13",,,"공시불이행","- 소송 등의 제기·신청(경영권 분쟁 소송)(주주명부 열람 및 등사 가처분신청서) 지연공시 
- 소송 등의 판결·결정(일정금액 이상의 청구) 지연공시","23"
"29","250060","모비스","KOSDAQ","보통주","2026/04/21","5","4000000",,"공시번복","최대주주 변경을 수반하는 주식 양수도 계약 해제ㆍ취소 등 ","5"
"30","000250","삼천당제약","KOSDAQ","보통주","2026/04/21","5",,,"공시불이행","영업실적 등에 대한 전망 또는 예측 공정공시 미이행","5"
"31","065650","하이퍼코퍼레이션","KOSDAQ","보통주","2026/04/21","5.5",,,"공시변경","유상증자 발행주식수, 발행금액 100분의 20 이상 변경","5.5"
"32","313760","캐리","KOSDAQ","보통주","2026/04/16","7",,,"공시변경","유상증자 납입기일 6개월 이상 변경","12"
"33","321370","센서뷰","KOSDAQ","보통주","2026/04/15","0","6000000",,"공시번복","전환사채권 발행결정 철회","0"
"34","011000","진원생명과학","KOSPI","보통주","2026/04/10","4","0",,"공시불이행","최대주주변경('26.02.13)의 지연 공시('26.03.17)","9"
"35","018880","한온시스템","KOSPI","보통주","2026/04/10","0","8000000",,"공시불이행","횡령ㆍ배임사실확인('26.03.17)의 지연공시('26.03.18)","0"
"36","322780","코퍼스코리아","KOSDAQ","보통주","2026/03/26","0","30000000",,"공시번복","- 최대주주 변경을 수반하는 주식양수도 계약 해제·취소 등 
- 유상증자결정(제3자배정) 철회 
- 전환사채권발행결정(제5회차) 철회 
- 전환사채권발행결정(제6회차) 철회","0"
"37","005720","넥센","KOSPI","보통주","2026/03/24","0","8000000",,"공시불이행","지주회사의 자회사 편입('25.12.30)의 지연공시('26.02.25)","0"
"38","005725","넥센우","KOSPI","구형우선주","2026/03/24",,,,,,
"39","278990","EMB","KONEX","보통주","2026/03/23","3",,,"공시불이행","[정정] 타법인 주식 및 출자증권 취득 결정 지연공시 2건","6"
"40","279060","이노벡스","KONEX","보통주","2026/03/23","3",,,"공시불이행","소송 등의 판결·결정(일정금액 이상의 청구) 지연공시 3건","3"
"41","044180","KD","KOSDAQ","보통주","2026/03/18","7",,,"공시불이행","소송 등의 제기·신청 지연공시","12"
"42","001230","동국홀딩스","KOSPI","보통주","2026/03/18","0","8000000",,"공시변경","2025년 현금배당계획 공시(2025.03.06) 중 배당금액 100분의 20 이상의 변경 공시(2026.02.11)","0"
"43","159910","에코글로우","KOSDAQ","보통주","2026/03/18","2",,,"공시번복","영업양수 결정 철회","2"
"44","148250","알엔투테크놀로지","KOSDAQ","보통주","2026/03/16","0","28000000",,"공시번복,공시변경","ㅇ 공시번복 1건 
     - 유상증자 결정 철회 

ㅇ 공시변경 1건 
     - 타법인 주식 및 출자증권 양수금액 100분의 50 이상 변경","0"
"45","092780","DYP","KOSPI","보통주","2026/03/13","2",,,"공시불이행","단일판매ㆍ공급계약 해지('24.05.16)의 지연공시('26.02.12)","2"
"46","304840","피플바이오","KOSDAQ","보통주","2026/03/12","7",,,"공시번복","   - 유상증자결정(제3자배정) 철회 
   - 경영권 변경 등에 관한 계약 철회","7"
"47","017040","광명전기","KOSPI","보통주","2026/03/09","3","0",,"공시불이행","타법인 주식 및 출자증권 취득결정의 지연공시('26.02.11)","3"
"48","074610","이엔플러스","KOSPI","보통주","2026/03/09","2.5","0",,"공시변경","유상증자결정('23.03.27) 내용 중 발행주식수 및 발행금액의 20% 이상 변경('26.02.04)","2.5"
"49","348950","제이알글로벌리츠","KOSPI","보통주","2026/03/09","0","8000000",,"공시번복","유상증자결정('26.01.23)의 철회('26.02.05)","0"
"50","014130","한익스프레스","KOSPI","보통주","2026/03/09","2","0",,"공시불이행","출자법인 부도ㆍ해산사유 등 발생('26.02.02)의 지연공시('26.02.04)","2"
"51","068240","다원시스","KOSDAQ","보통주","2026/03/05","10","20000000",,"공시불이행,공시변경","ㅇ 공시변경 1건 
      - 단일판매·공급계약 계약 금액 50% 이상 변경 

ㅇ 공시불이행 2건 
      - 최대주주 변경을 수반하는 주식 담보제공 계약 체결 지연공시 
      - [정정]최대주주 변경을 수반하는 주식 담보제공 계약 체결 지연공시","10"
"52","001080","만호제강","KOSPI","보통주","2026/03/03","4","0",,"공시불이행","타법인 주식 및 출자증권 취득결정('26.02.04)의 지연공시('26.02.05)","9"
"53","018000","유니슨","KOSDAQ","보통주","2026/02/25","0","12000000",,"공시불이행","최대주주 변경 지연공시","0"
"54","006260","LS","KOSPI","보통주","2026/02/23","0","8000000",,"공시불이행","중대재해 발생(자회사의 주요경영사항) 사실 확인('26.1.20)의 지연공시('26.1.28)","0"
"55","065570","삼영이엔씨","KOSDAQ","보통주","2026/02/09","12.5","50000000",,"공시번복","- 회생절차 개시신청 취하
- 기타 경영사항(자율공시)(재산보전처분 및 포괄적 금지명령 취하)
- 기타 경영사항(자율공시)(M&A 조건부 투자계약 체결 해제)
- 회생절차 개시신청(재항고) 취하","12.5"
"56","900340","윙입푸드","KOSDAQ","보통주","2026/02/09","0","8000000",,"공시불이행","해외증권거래소등에 신고한 주요공시사항의 국내신고 지연공시","0"
"57","263050","유틸렉스","KOSDAQ","보통주","2026/02/09","15.5","32000000",,"공시불이행,공시번복","ㅇ 공시번복 1건 
     - 최대주주 변경을 수반하는 주식양수도 계약 해제ㆍ취소 등 

ㅇ 공시불이행 3건 
     -[정정] 최대주주 변경을 수반하는 주식양수도 계약 체결 지연공시 
     - 단일판매ㆍ공급계약체결 지연공시 
     - 단일판매ㆍ공급계약체결 지연공시","15.5"
"58","064090","인크레더블버즈","KOSDAQ","보통주","2026/02/09","9","36000000",,"공시번복,공시변경","ㅇ 공시변경 1건 
     - 유상증자 발행주식수 100분의 20 이상 변경 

ㅇ 공시번복 2건 
     - 유상증자 결정 철회 
     - 타법인 주식 및 출자증권 취득 결정 철회","17"
"59","000120","CJ대한통운","KOSPI","보통주","2026/02/06","0","8000000",,"공시불이행","- 리비아대수로 공사 관련 ICC 국제 중재신청(반소) 사실 확인('26.1.7)의 지연공시('26.1.20)","0"
"60","002880","디와이에이","KOSPI","보통주","2026/02/06","0","12000000",,"공시불이행","-소송 등의 제기ㆍ신청(일정금액 이상의 청구)('24.08.28)의 지연공시('26.01.16) 
- 소송 등의 제기ㆍ신청(일정금액 이상의 청구)의 정정사항발생('25.09.05) 1건 지연공시('26.01.19)","0"
"61","276730","한울앤제주","KOSDAQ","보통주","2026/02/05","8.5","34000000",,"공시번복","유형자산 양수 결정 철회","8.5"
"62","015590","DKME","KOSPI","보통주","2026/01/29","7","70000000",,"공시불이행","소송 등의 제기·신청(경영권 분쟁 소송)(`25.12.03)의 지연공시(`26.01.07)","7"
"63","105630","한세실업","KOSPI","보통주","2026/01/29","0","8000000",,"공시불이행","- 타인에 대한 채무보증 결정('25.02.10) 이후 정정사실 발생에 대한 지연공시('25.12.30) 
- 타인에 대한 채무보증 결정('25.02.10) 이후 정정사실 발생에 대한 지연공시('25.12.30)","0"
"64","016450","한세예스24홀딩스","KOSPI","보통주","2026/01/29","3","0",,"공시불이행","- 타인에 대한 채무보증 결정(자회사의 주요경영사항)('25.02.10) 이후 정정사실 발생에 대한 지연공시('25.12.30)
- 타인에 대한 채무보증 결정(자회사의 주요경영사항)('25.02.10) 이후 정정사실 발생에 대한 지연공시('25.12.30)","3"
"65","066410","버킷스튜디오","KOSDAQ","보통주","2026/01/27","7.5",,,"공시불이행","-투자판단 관련 주요경영사항 정정 지연공시 
-최대주주 변경을 수반하는 주식양수도 계약 
   체결 지연공시","7.5"
"66","019490","엑시큐어하이트론","KOSPI","보통주","2026/01/27","0","36000000",,"공시번복","- 단일판매ㆍ공급계약 체결('24.04.05)의 해지('25.12.31) 
- 단일판매ㆍ공급계약 체결('24.04.11)의 해지('25.12.31)","0"
"67","281820","케이씨텍","KOSPI","보통주","2026/01/27","2","0",,"공시불이행","단일판매ㆍ공급계약체결('26.01.05)의 지연공시('26.01.07)","2"
"68","044180","KD","KOSDAQ","보통주","2026/01/23","5",,,"공시번복","유상증자 결정(주주우선공모증자) 철회","5"
"69","412540","제일엠앤에스","KOSDAQ","보통주","2026/01/23","3","0",,"공시변경","자기 전환사채 만기 전 취득결정 취득금액의 100분의 50 이상 변경","3"
"70","214610","롤링스톤","KOSDAQ","보통주","2026/01/21","4",,,"공시번복","유형자산 양수결정 철회","4"
"71","052770","아이톡시","KOSDAQ","보통주","2026/01/20","7.5",,,"공시불이행,공시번복","ㅇ 공시불이행 1건 
     -전환사채권 발행결정(제18회차) 철회 지연공시 

ㅇ 공시번복 1건 
     -전환사채권 발행결정(제18회차) 철회","7.5"
"72","040350","크레오에스지","KOSDAQ","보통주","2026/01/20","6.5",,,"공시번복","유상증자결정(제3자배정) 철회","6.5"
"73","320000","한울반도체","KOSDAQ","보통주","2026/01/19","3",,,"공시불이행","-전환사채권발행결정(제3회차) 정정 지연공시 
-전환사채권발행결정(제4회차) 정정 지연공시","3"
"74","313760","캐리","KOSDAQ","보통주","2026/01/16","5",,,"공시불이행","파산신청 지연공시","5"
"75","009730","이렘","KOSDAQ","보통주","2026/01/09","0","12000000",,"공시변경","유상증자 납입기일 6개월 이상 변경","0"
"76","006340","대원전선","KOSPI","보통주","2026/01/06","2","0",,"공시불이행","유상증자 결정(종속회사의 주요경영사항)(2025.04.14) 사실의 지연 공시(2025.12.17)","2"
"77","006345","대원전선우","KOSPI","구형우선주","2026/01/06",,,,,,
"78","445680","큐리옥스바이오시스템즈","KOSDAQ","보통주","2026/01/05","1",,,"공시불이행","파생상품거래손실발생 지연 공시","1"
"79","290690","소룩스","KOSDAQ","보통주","2026/01/02","0","16000000",,"공시번복,공시변경","ㅇ 공시번복 1건 
    - 유형자산 양수결정 철회 

ㅇ 공시변경 1건 
    - 전환사채권 납입기일 6개월 이상 변경","0"
"80","257370","피엔티엠에스","KOSDAQ","보통주","2025/12/30","0","12000000",,"공시번복","회사합병 결정 철회","0"
"81","033240","자화전자","KOSPI","보통주","2025/12/26","3","0",,"공시변경","자기주식취득 신탁계약 체결 결정('25.06.10)에서 신고한 취득예정주식수 미만의 매매거래주문","3"
"82","069920","엑시온그룹","KOSDAQ","보통주","2025/12/23","5",,,"공시변경","유상증자 납입기일 6개월 이상 변경 ","5"
"83","066790","씨씨에스","KOSDAQ","보통주","2025/12/22","12.5","50000000",,"공시불이행","- 경영권 변경등에 관한 계약 체결 지연공시 ('24.2) 
- 경영권 변경등에 관한 계약 해지 지연공시 ('24.2) 
- 경영권 변경등에 관한 계약 체결 지연공시 ('24.8) 
- 경영권 변경등에 관한 계약 해지 지연공시 ('24.8)","22.5"
"84","092790","넥스틸","KOSPI","보통주","2025/12/16","0","8000000",,"공시불이행","소송 등의 제기ㆍ신청(일정금액 이상의 청구)('25.11.26)의 지연공시('25.11.27)","0"
"85","003240","태광산업","KOSPI","보통주","2025/12/16","5","50000000",,"공시번복","- 교환사채권 발행 결정(’25.06.27)의 철회(’25.11.24)
- 자기주식 처분 결정(’25.06.27)의 철회(’25.11.24)","11"
"86","266350","팡스카이","KONEX","보통주","2025/12/12","2",,,"공시번복","유상증자 결정 철회","2"
"87","071200","인피니트헬스케어","KOSDAQ","보통주","2025/12/09","0","32000000",,"공시불이행","소송 등의 제기ㆍ신청(경영권 분쟁 소송) 정정 지연공시","0"
"88","246250","에스엘에스바이오","KOSDAQ","보통주","2025/12/08","3",,,"공시번복","유형자산 양수결정 철회","3"
"89","016590","신대양제지","KOSPI","보통주","2025/11/27","2","0",,"공시불이행","소송 등의 제기ㆍ신청(경영권 분쟁 소송)(`25.11.03)의 지연공시(`25.11.06)","2"
"90","368970","오에스피","KOSDAQ","보통주","2025/11/25","1.5",,,"공시변경","자기주식 취득 신고주식수 미만 매매거래주문","1.5"
"91","076340","지에이이노더스","KONEX","보통주","2025/11/24","2",,,"공시불이행","유형자산 양수결정 공시지연","2"
"92","009290","광동제약","KOSPI","보통주","2025/11/21","0","12000000",,"공시번복","- 교환사채권 발행 결정('25.10.20)의 철회('25.10.28) 
- 자기주식 처분 결정('25.10.20)의 철회('25.10.28)","0"
"93","030350","드래곤플라이","KOSDAQ","보통주","2025/11/05","5",,,"공시번복","전환사채권발행결정(제19회차) 철회","10"
"94","097780","에코볼트","KOSDAQ","보통주","2025/11/05","0","4000000",,"공시번복","유형자산 취득결정(자율공시) 철회","0"
"95","276240","엘리비젼","KONEX","보통주","2025/11/05","2",,,"공시번복","유상증자결정 철회","2"
"96","013120","동원개발","KOSDAQ","보통주","2025/11/04","0","20000000",,"공시불이행,공시번복","ㅇ 공시불이행 1건 
   - 단일판매ㆍ공급계약 해지 지연공시 

ㅇ 공시번복 1건 
   - 단일판매ㆍ공급계약 해지","0"
"97","002380","KCC","KOSPI","보통주","2025/10/31","0","8000000",,"공시번복","수시공시의무관련사항(공정공시)('25.09.24)의 철회('25.09.30)","0"
"98","002210","동성제약","KOSPI","보통주","2025/10/31","6","0",,"공시불이행","- 소송 등의 제기ㆍ신청(경영권 분쟁 소송)('25.8.26)의 지연 공시('25.10.10) 
- 소송 등의 제기ㆍ신청(경영권 분쟁 소송)('25.9.2)의 지연 공시('25.10.10) 
- 소송 등의 판결ㆍ결정('25.9.16)의 지연공시('25.10.10) 
- 소송 등의 판결ㆍ결정('25.9.16)의 지연공시('25.10.10)","14.5"
"99","049180","셀루메드","KOSDAQ","보통주","2025/10/31","4",,,"공시번복"," - 유상증자결정(제3자배정-소액공모) 철회","4"
"100","234920","자이글","KOSDAQ","보통주","2025/10/30","7",,,"공시변경","단일판매·공급계약 계약금액 100분의 50 이상 변경","15"
"101","043220","티에스넥스젠","KOSDAQ","보통주","2025/10/30","5.5",,,"공시번복","회사분할 결정 철회","5.5"
"102","002410","범양건영","KOSPI","보통주","2025/10/21","3.5","0",,"공시불이행","거래처와의 거래중단('25.09.19)의 지연공시('25.09.22)","10.5"
"103","038880","아이에이","KOSDAQ","보통주","2025/10/13","3.5",,,"공시불이행","금전대여 결정 지연공시","6.5"
"104","071950","코아스","KOSPI","보통주","2025/10/10","42","620000000",,"공시불이행","① 타법인 주식 및 출자증권 양수결정 및 투자판단 관련 주요경영사항 발생 사실('25.09.01)의 지연공시 및 거짓 또는 잘못 공시('25.09.03)
② 타법인 주식 및 출자증권 양수결정 및 투자판단 관련 주요경영사항 정정 발생 사실('25.09.04)의 지연공시('25.09.09)","42"
"105","278990","EMB","KONEX","보통주","2025/09/29","3",,,"공시불이행","타법인주식 및 출자증권 처분결정 지연공시 2건","3"
"106","331660","한국미라클피플사","KONEX","보통주","2025/09/29","3",,,"공시불이행","소송 등의 제기·신청 및 소송 등의 판결·결정 지연공시 3건","3"
"107","038110","에코플라스틱","KOSDAQ","보통주","2025/09/25","0","4000000",,"공시불이행","소송등의 판결·결정 지연공시","0"
"108","101000","KS인더스트리","KOSDAQ","보통주","2025/09/22","14","56000000",,"공시번복,공시변경","-유상증자 결정 철회 
-유상증자 납입기일 6개월 이상 변경","14"
"109","010780","아이에스동서","KOSPI","보통주","2025/09/18","2","0",,"공시불이행","투자판단 관련 주요경영사항('25.09.02)의 공정공시의무 위반('25.09.01)","2"
"110","000670","영풍","KOSPI","보통주","2025/09/18","0","12000000",,"공시불이행","소송 등의 판결ㆍ결정('25.07.01)의 지연공시('25.09.02)","0"
"111","067310","하나마이크론","KOSDAQ","보통주","2025/09/17","5",,,"공시번복","회사분할 결정 철회","5"
"112","210120","캔버스엔","KOSDAQ","보통주","2025/09/09","5",,,"공시번복","전환사채권 발행결정 철회","5"
"113","017390","서울가스","KOSPI","보통주","2025/08/28","0","8000000",,"공시번복","[정정]자기주식취득 신탁계약 체결 결정(연장결정)('25.08.08)의 철회('25.08.08)","0"
"114","022100","포스코DX","KOSPI","보통주","2025/08/28","0","8000000",,"공시불이행","단일판매·공급계약체결('25.04.30)의 지연공시('25.08.08)","0"
"115","175140","휴먼테크놀로지","KOSDAQ","보통주","2025/08/22","2","0",,"공시변경","단일판매ㆍ공급계약금액 100분의 50 이상 변경","2"
"116","043090","더테크놀로지","KOSDAQ","보통주","2025/08/21","13",,,"공시번복","- 조건부 투자계약 해지 1건 
- 신주인수권부사채권 발행 결정 철회 1건","24"
"117","030350","드래곤플라이","KOSDAQ","보통주","2025/08/21","5",,,"공시번복","유상증자 결정(제3자배정) 철회","5"
"118","092040","아미코젠","KOSDAQ","보통주","2025/08/21","0","6000000",,"공시변경","신규 시설투자 등 투자금액 50% 이상 변경","0"
"119","040350","크레오에스지","KOSDAQ","보통주","2025/08/21","0","18000000",,"공시불이행","[정정]유상증자결정(제3자배정) 거짓으로 또는 잘못 공시","0"
"120","269620","시스웍","KOSDAQ","보통주","2025/08/20","3.5",,,"공시번복","투자판단 관련 주요경영사항(조건부 투자계약 해제의 건)","3.5"
"121","244460","올리패스","KOSDAQ","보통주","2025/08/19","11.5","46000000",,"공시번복","유상증자결정(제3자배정) 철회 2건","30"
"122","284620","카이노스메드","KOSDAQ","보통주","2025/08/19","7.5",,,"공시변경","유상증자 납입기일 6개월 이상 변경","13"
"123","148150","세경하이테크","KOSDAQ","보통주","2025/08/18","0","8000000",,"공시번복","타법인 주식 및 출자증권 취득결정 철회","0"
"124","286750","나노실리칸첨단소재","KOSDAQ","보통주","2025/08/06","6",,,"공시변경","유상증자 납입기일 6개월 이상 변경","12"
"125","215600","신라젠","KOSDAQ","보통주","2025/08/06","0","10000000",,"공시변경","타법인 주식 및 출자증권 양도금액 100분의 50 이상 변경","0"
"126","363250","진시스템","KOSDAQ","보통주","2025/08/06","0","16000000",,"공시번복","단일판매ㆍ공급계약 해지","0"
"127","080720","한국유니온제약","KOSDAQ","보통주","2025/08/06","21","54000000","공시책임자","공시불이행","-최대주주 변경을 수반하는 주식 담보제공 계약 체결 미공시 
-최대주주 변경을 수반하는 주식양수도 계약 체결 미공시 
-최대주주 변경 지연공시","35"
"128","001080","만호제강","KOSPI","보통주","2025/07/31","5","50000000",,"공시불이행","소송등의제기ㆍ신청(경영권 분쟁 소송)('24.10.08)의 지연공시('25.07.17)","5"
"129","003240","태광산업","KOSPI","보통주","2025/07/31","6","76000000",,"공시불이행","1.장래사업ㆍ경영 계획(공정공시)('25.07.01)의 지연공시('25.07.02) 
2.자기주식 처분 결정·교환사채권발행결정('25.07.02) 수시공시의무관련 공정공시 불이행","6"
"130","039310","세중","KOSDAQ","보통주","2025/07/25","0","12000000",,"공시불이행","매출액 또는 손익구조 30%(대규모법인은 15%)이상 변동 미공시","0"
"131","176590","코나솔","KONEX","보통주","2025/07/25","2",,,"공시불이행","최대주주 변경 지연공시","2"
"132","003680","한성기업","KOSPI","보통주","2025/07/21","2",,,"공시번복","- 유형자산 처분결정('23.04.27)의 철회('25.06.27)","2"
"133","002320","한진","KOSPI","보통주","2025/07/21","0","4000000",,"공시불이행","단일판매·공급계약체결('22.05.06) 이후 정정사실 발생('24.11.29, '25.04.18) 2건의 지연공시('25.07.02)","0"
"134","002210","동성제약","KOSPI","보통주","2025/07/18","8.5","85000000",,"공시불이행","풍문 또는 보도에 대한 해명('25.06.23.)을 거짓 또는 잘못 공시","8.5"